Tikra,Prognozuota
44.39469,44.717728
48.243782,48.233932
49.58514,49.99033
50.213295,50.134907
49.920853,49.643597
50.559856,50.516045
49.390087,50.158096
40.067448,40.20573
39.393528,39.27438
40.67872,40.261234
40.40738,40.587048
51.064236,51.063484
40.2231,40.38708
50.010918,50.340088
49.85291,50.11555
49.586403,49.84212
49.232075,48.805176
39.53069,39.90695
48.72381,49.08597
51.01203,50.551403
39.066223,39.88065
49.135853,49.263535
50.32295,50.097027
41.645584,40.87785
51.056362,51.229176
49.956356,49.940292
50.309593,50.304905
39.515743,39.002026
37.384197,36.454227
39.699406,40.202885
40.10769,39.98067
49.37747,49.886387
49.564495,50.320717
50.088055,50.101242
40.269924,40.29495
49.33983,49.765682
49.335934,49.434643
49.837,49.579597
42.628036,41.422665
50.16243,49.377438
51.25014,50.52763
50.10441,50.392582
41.6606,40.84126
49.271854,49.508587
39.7695,40.374176
50.61756,50.186607
50.634216,50.24255
39.010895,39.633427
49.21243,48.85011
40.212826,39.321716
50.05741,50.639633
49.353207,49.315865
49.495808,49.733738
39.57661,40.27187
40.975822,39.982014
42.403107,42.776558
50.762783,49.866844
41.352985,39.639004
50.983265,50.722317
49.716652,50.070766
49.901627,50.17456
50.568794,50.27024
63.41411,66.70858
50.473328,50.424603
49.98328,50.250965
50.384426,51.047062
50.32327,50.71291
49.318016,49.407887
50.281322,49.907574
39.033264,39.88203
49.493404,50.541706
43.943047,41.608116
40.341713,40.166656
43.366932,39.731678
51.26163,51.41148
49.846817,49.90848
40.3988,40.090374
38.513042,38.554657
49.685535,49.81341
41.281204,40.84801
40.209427,40.233685
48.05062,48.38419
48.921963,49.066624
39.7206,39.84717
51.727165,50.579906
38.32737,39.78132
50.115974,50.5426
40.08939,39.968822
49.88928,50.050076
39.242176,40.028805
50.715,50.560215
50.090656,49.570164
40.07072,40.048954
49.803223,49.67406
40.413017,40.308037
40.098476,40.12177
50.04458,49.8599
38.34565,36.7901
49.490936,49.8432
50.065727,50.64224
49.95233,50.14433
39.18785,39.773647
48.938103,49.278267
49.93934,49.68723
50.378017,49.75384
50.4513,50.736515
50.921024,50.67481
39.359856,39.34654
50.364418,50.55315
49.514168,49.278465
49.978218,50.598198
49.79327,50.02573
42.243378,39.93703
50.34604,49.93636
40.802776,40.572536
38.47637,38.661144
39.220787,39.527515
40.624588,39.510086
49.994057,49.812347
49.918255,49.74367
49.648666,49.509037
49.62001,49.5416
39.00167,39.432495
39.885593,39.98965
48.592438,49.4686
49.424427,49.572803
49.899513,50.179493
51.505688,51.455647
50.8473,50.90691
49.89519,49.745327
39.682945,39.930523
40.36174,39.765995
49.340027,49.42298
42.229725,41.940224
37.729904,38.375103
51.04085,50.66341
49.898724,50.349365
50.01205,50.141277
39.096073,39.66007
50.74056,51.11099
44.43539,43.472923
41.355633,40.31728
42.142582,40.861504
50.765472,50.810055
40.011196,39.72965
49.83781,50.26428
40.461334,40.211243
50.01212,49.900127
49.754112,49.186207
41.571476,41.005047
51.786434,51.064556
50.773636,50.522537
49.926388,49.797886
51.055138,51.00847
44.46652,44.23189
43.845673,44.28368
39.364532,39.943237
48.47453,48.630653
49.74907,49.565098
43.000217,42.337597
40.045845,40.122402
50.52105,50.149628
49.49588,50.29154
50.031,50.383957
50.53449,50.29797
50.55027,50.03432
50.516186,50.117916
49.408928,49.58772
43.326004,41.95489
39.587074,40.1579
48.91537,49.335476
43.896385,44.189556
50.245377,49.948963
39.988087,40.194294
48.791023,49.591404
39.121166,39.69261
49.90985,50.563316
39.909843,39.744064
40.518303,39.965004
48.84342,48.87348
50.397415,50.130924
50.43962,50.05764
49.976063,49.80119
43.51263,40.38669
49.94815,50.462193
50.02699,50.48972
39.095707,39.87899
49.47615,49.702736
49.41389,50.09481
39.80184,39.992672
40.04811,40.010117
39.985863,39.618282
50.844822,50.65034
50.288105,50.3747
48.70006,49.30631
49.767876,49.907215
40.01689,39.653545
51.080868,50.532146
49.66959,49.520664
49.60924,49.564922
49.911133,50.441803
39.635525,39.376904
49.966076,49.639805
49.943184,50.29434
40.17337,40.172474
59.114544,57.990345
39.48664,39.87834
49.41864,49.157482
52.237053,51.02562
38.798058,38.382214
50.16573,49.774822
36.891888,40.11301
39.22778,39.943844
50.990166,50.588963
50.730587,50.947006
49.426563,50.06866
50.68334,50.306423
49.98389,50.018406
51.044403,50.83961
39.69713,39.884163
39.822647,39.12675
39.089516,38.774654
40.22172,40.25397
50.787476,50.354946
49.724316,49.922813
50.66235,50.063583
49.28001,49.47771
41.41992,40.822506
49.247505,49.866764
50.56253,50.79688
50.348976,50.724163
50.253075,50.57838
49.48172,49.781708
39.50339,39.639156
49.563637,48.55626
47.44757,47.4691
41.522594,41.279705
49.968758,50.120014
49.790596,49.6147
48.866917,49.587
49.748966,49.57526
40.270233,39.940273
51.154236,50.852917
40.51067,40.876347
50.81065,50.139484
49.60035,49.964493
47.821003,48.497272
40.474213,40.063877
49.059532,49.041203
50.944996,50.777546
50.39598,50.003597
49.858578,49.98675
42.2747,41.11188
50.348934,49.94318
40.320354,39.91987
38.90094,38.326633
40.591152,40.070454
49.134678,49.10689
51.933422,51.741184
42.776173,41.945408
49.4881,50.108368
38.703835,40.13767
49.813755,49.6868
49.746273,49.5064
49.29344,49.442112
48.89414,48.780605
39.97702,39.756535
40.37173,40.6365
49.986618,49.975597
40.34565,40.005085
49.720192,49.405
39.5173,40.06941
49.94848,50.140217
50.72141,50.44682
40.183598,39.956646
50.065567,50.328396
49.737232,49.674423
40.31315,40.14683
44.144707,44.90637
50.538685,49.95521
49.862114,50.21307
39.431553,39.886166
39.862926,40.012157
50.047256,49.890697
49.186653,49.792927
40.239788,40.368397
46.173862,45.365784
50.097336,49.87457
50.45169,50.03952
52.64754,53.212715
39.85604,39.95979
49.926605,49.666447
39.79759,40.286125
50.774845,51.03473
49.32416,49.65205
49.953606,49.961334
50.17006,49.983074
40.35713,39.8548
40.306538,40.418976
49.598614,50.119743
40.207,39.96224
49.449554,49.992176
50.64402,49.675587
39.377045,39.59184
49.86159,49.703236
50.592094,50.650723
49.286636,48.96409
50.113262,49.829403
43.52734,41.87769
50.95307,51.46356
49.52681,50.06018
40.594074,40.12969
49.30255,49.668514
50.462933,50.244595
50.056126,50.4287
49.52364,50.092308
39.4195,39.825886
49.784866,49.654453
49.890533,49.853176
49.337025,49.34209
50.142082,50.199997
38.92618,39.71368
48.953827,49.548252
50.72774,50.65642
50.61236,50.544544
41.327736,41.804424
50.807392,51.32233
51.12079,50.986897
50.13184,50.229992
36.158096,35.258522
49.502354,49.853886
39.693447,40.40629
50.067535,50.048553
49.51748,49.66653
37.88529,36.95805
40.53843,40.156387
49.664772,50.24202
50.490936,50.895428
48.778393,48.982216
49.79711,49.873318
49.70696,50.17108
51.413624,51.409336
39.593063,40.081947
49.87281,49.75137
50.513893,50.342762
49.956387,49.871696
51.047493,50.6832
49.67862,49.734203
49.58681,50.21591
39.36649,39.725735
39.944626,40.02174
50.13887,50.090553
43.72867,44.93334
40.49403,40.021698
50.545994,50.070248
50.728203,50.425167
39.25478,40.082443
44.56468,44.136013
31.900856,28.682884
49.90848,49.75277
50.169113,49.907806
50.1366,49.713024
40.434017,40.181778
49.51242,50.26323
49.023823,48.86804
49.635147,49.55534
48.937138,49.427383
39.72443,39.834713
41.394047,40.325443
51.176754,50.720448
49.872528,49.614826
41.194153,40.484253
50.54679,50.029587
49.852097,50.065197
50.42879,49.798306
53.387287,54.43369
39.96759,40.107765
39.583546,39.878483
49.774303,49.99222
48.615414,48.845734
51.006134,50.24923
40.036037,39.493862
50.217793,49.832996
49.80963,50.124287
49.82574,50.286137
50.700657,51.397984
40.237064,39.814022
49.78839,50.276432
49.553516,50.069496
39.880535,39.92515
50.307484,50.631065
50.61636,50.5006
49.05876,49.38723
48.67293,47.38
48.793385,49.13206
50.622246,50.33557
49.06664,49.18149
49.633835,50.010914
49.422424,49.93996
50.317516,50.642597
49.19288,49.22949
51.91826,51.257412
40.120556,39.7512
51.512775,51.25293
50.326797,50.1796
38.532932,39.925842
49.479576,50.17445
50.107788,50.363228
40.19119,39.726795
50.51165,50.195183
49.284225,49.274433
39.92503,39.99581
40.29553,40.088894
50.336452,50.313488
39.421593,39.89974
50.213036,50.31128
39.66797,40.176373
38.786453,39.411976
39.400883,39.779648
49.06418,50.020935
51.255478,51.00842
49.887676,50.251682
50.49864,50.81586
40.274433,40.218647
50.15564,50.348278
49.69702,49.722157
49.87392,49.78433
50.57213,50.0395
53.82082,53.614452
50.006508,49.427876
51.544098,51.066624
39.55417,40.07295
51.447308,51.54687
50.109695,49.911247
48.336124,48.321217
48.93885,49.28574
51.09987,51.259266
50.59049,50.219112
47.814713,48.954456
49.654617,49.583363
39.883175,40.077854
40.253456,39.98182
51.412334,51.137554
40.3667,39.770653
49.958202,49.981606
50.284912,50.195988
49.819767,50.565975
50.36404,50.42201
50.04592,50.10756
40.387856,40.135105
49.48602,48.62722
40.396732,40.754925
50.02481,49.60812
50.749138,49.942722
50.78182,50.220654
49.565422,49.913464
49.8566,49.895237
40.899582,40.582485
49.910755,50.526417
49.633663,49.968876
50.45741,50.625717
42.784206,40.912365
39.882126,39.964817
50.288334,50.52721
49.624973,50.047924
39.22329,39.793533
50.35043,50.11259
50.187004,50.618176
41.990578,41.424988
49.70928,49.461082
38.201927,37.911354
49.50456,49.903004
50.05969,49.759205
40.145298,40.269436
39.98921,40.278606
50.01996,49.421738
50.617516,49.96106
49.693863,49.559803
49.75833,50.455967
50.03702,50.188786
50.04914,50.162907
50.34321,50.04093
49.05754,48.83779
49.575245,49.78898
40.62781,40.735615
40.01354,40.122913
50.33583,50.673714
38.10872,37.683376
52.077377,50.59798
49.27458,49.326225
49.28991,49.464703
39.91454,40.276455
39.467335,40.194775
40.011215,39.95859
50.53556,50.299824
54.08036,52.840054
44.22317,44.16942
48.423073,49.086018
45.558525,42.716
49.98569,50.284153
50.804504,50.317287
50.90805,50.294273
49.368206,50.12981
40.701084,40.58511
40.275097,40.695095
40.72507,40.044857
50.324825,50.297016
39.83246,39.82851
50.078884,50.154865
49.02901,49.762867
49.956997,50.142624
50.03956,50.168175
38.35581,39.134636
50.358547,49.805634
49.243195,48.99013
50.810265,50.22087
49.098946,48.8437
43.082314,43.282337
39.721176,40.19967
39.683594,39.640568
40.230644,40.023563
50.891735,51.012127
49.45988,49.54572
41.699833,40.78902
42.21611,41.839756
40.966446,40.287457
37.760662,38.21696
40.509033,40.164898
39.962467,39.8204
49.0868,49.753613
50.536186,50.196217
38.42175,37.73377
49.389416,48.969532
50.21458,50.325962
48.272747,49.00063
40.406418,40.110317
48.18728,49.39001
38.904564,39.689167
39.46811,40.266163
49.740124,49.932037
49.585506,49.92166
49.197,49.351864
39.30135,39.713684
49.7971,50.0712
50.66837,50.115814
49.384182,49.553562
40.266502,40.42471
49.912163,50.390846
39.52454,39.476746
49.56485,49.515137
49.858135,50.245224
40.28795,40.115406
51.01974,50.188686
49.94064,50.17632
50.017178,50.052147
40.71645,40.205894
49.914333,49.998474
40.20615,39.58454
50.563835,50.570072
50.656803,49.905342
49.424236,49.80121
49.788334,49.591877
49.071846,49.520733
42.376858,42.02888
49.690742,49.83801
48.296597,49.10983
49.371243,48.568073
53.263233,52.18659
37.917126,38.591328
49.96132,50.569057
50.432617,50.248707
50.111973,50.6032
39.985718,40.016315
50.336662,50.59313
49.14058,49.519466
49.36638,49.42003
39.745235,39.833363
50.625874,50.22979
49.827873,49.978107
39.11074,39.727253
40.62829,40.302692
48.99921,49.52802
51.007217,51.587357
39.58229,39.752888
49.029404,49.426567
41.552967,39.801716
39.90683,40.290047
49.904076,50.116207
50.19158,50.10754
39.268684,39.13953
50.363064,50.53049
50.038307,49.80528
39.626026,39.83684
51.687294,50.493774
49.95797,49.73126
50.151917,50.450554
49.54003,49.78966
49.697414,49.972683
39.79755,40.097622
75.25161,71.92386
49.68442,50.2584
41.085537,40.35124
39.06069,39.323345
49.444614,49.718555
50.695724,50.21323
38.46643,38.009197
49.735344,50.153084
48.64956,48.504078
50.255924,50.284187
39.405952,39.529675
45.61666,45.470097
50.0776,49.835606
39.93535,40.05549
48.92292,49.528053
49.59306,49.62689
50.797844,50.418148
50.633408,51.398098
50.3461,50.331707
50.20449,49.998363
40.055653,39.916286
50.47817,50.3579
50.340145,50.24338
40.74369,39.919918
49.762573,50.17454
50.46383,50.356583
49.4766,49.101093
49.95653,49.588352
50.310802,50.249165
50.48972,50.64132
51.51657,52.016148
50.947754,50.410816
49.090565,49.873783
49.655045,49.903927
49.957813,49.84297
40.01099,41.088825
50.041477,49.82874
40.10095,40.119442
50.767147,50.34798
37.51235,38.272472
40.980396,41.387405
39.95736,40.022438
40.687668,40.09277
50.510643,50.319893
48.73246,49.052032
48.896545,45.992905
40.07027,40.090256
49.244934,49.965527
49.18261,49.881046
51.030376,50.350845
40.03646,40.062378
39.712425,39.485886
48.674034,49.154095
51.514294,51.388004
48.541573,47.3837
49.91909,49.98458
50.254147,49.896328
40.822937,38.947372
51.638393,51.757923
41.416958,40.435688
44.471455,43.773235
40.372303,39.795383
50.296593,50.241898
49.513935,49.73483
50.469387,50.1238
43.52192,41.762882
49.98544,50.107693
40.012486,40.668674
42.377388,43.59048
45.521675,43.367874
48.74412,49.799587
38.989826,39.90131
41.342003,40.588345
50.052197,49.704784
37.50631,38.805893
50.628063,50.190937
49.995922,49.696598
50.14293,50.7386
51.064125,50.91688
49.28482,49.834347
40.240562,40.836205
49.851437,49.487137
39.791836,39.80886
49.42789,49.65499
48.50049,49.359104
40.34462,40.440777
50.07531,49.991966
44.598038,41.893856
48.7019,49.30384
50.66977,50.51346
49.91784,50.138805
43.040253,43.16155
50.093494,50.446766
40.29145,40.244503
50.552914,51.10191
49.038227,49.23636
49.692642,49.888447
40.06279,40.255894
50.504097,48.18178
39.246178,39.641712
50.214966,49.892063
50.53287,49.706913
41.807175,41.04484
38.4565,39.315746
45.400913,40.873943
52.739643,52.795834
40.84306,38.845333
50.33293,49.705833
40.05718,40.138363
50.39012,49.91319
49.40176,49.37672
50.04723,49.598877
48.634136,49.034954
50.114838,50.06798
50.733086,51.094284
50.822025,49.892387
50.41177,50.499676
50.174088,49.963116
39.848072,39.99912
49.43216,49.630573
49.598263,49.90511
50.81365,51.2552
39.059406,40.091137
49.239803,49.47122
39.135345,39.535793
50.432964,50.15933
50.56841,50.1827
48.19887,49.054768
49.306747,50.177296
36.718533,38.43573
50.723236,49.649364
41.896194,40.045277
48.772827,49.211502
49.993484,49.837215
50.49504,49.785175
50.09387,49.96955
49.45548,49.854126
39.44151,40.021717
48.720024,48.915638
40.011032,40.246902
39.67637,40.000317
50.025925,49.847095
49.793854,50.226093
38.29826,40.17
50.405518,50.45383
50.316982,50.42965
50.148552,50.000988
49.416843,49.441452
49.72324,49.23042
41.02266,39.95178
40.108097,39.911415
39.595398,40.433083
40.503662,39.874836
50.15178,50.13859
49.025745,49.28504
50.100468,50.251255
49.53695,50.27981
51.229645,50.3818
49.487377,49.992374
49.560818,50.04332
49.553658,49.89625
49.202644,49.436726
43.030857,39.761658
39.900295,39.56702
40.40344,39.970478
43.00699,43.099655
39.83657,39.869038
50.141006,50.309204
40.38695,40.126873
49.787407,49.957275
49.657227,49.57892
49.92473,50.09681
39.929455,40.110622
49.430336,49.57825
49.812374,50.46779
50.289627,49.993526
49.982376,49.7653
50.31643,50.50246
49.462814,50.055637
50.228184,50.146267
49.936493,49.751568
49.511253,49.70177
49.693714,50.202026
50.022568,50.276737
49.40343,49.788647
39.412487,38.822968
50.09922,49.33267
50.348034,50.492657
40.140053,40.25877
50.040634,50.071484
55.283737,54.46906
39.939705,39.973495
50.072083,50.180233
49.312855,49.82469
41.548126,40.61643
38.866863,39.78371
49.65792,49.47114
49.85531,50.002552
49.976467,49.96137
50.235775,49.635197
49.579826,50.12196
44.69707,44.646347
49.677307,50.299965
40.09084,39.800663
49.76606,50.204525
50.03129,49.767994
39.566513,41.728336
49.011154,49.474026
40.76125,42.506138
49.778282,49.985447
42.075466,41.894726
49.866188,49.89667
49.859314,50.108894
49.27103,49.955475
40.219723,40.178047
50.22082,49.678135
50.10527,49.899803
40.445137,39.788143
40.50018,40.046497
50.415436,50.254784
49.383022,49.934063
39.67476,40.017925
50.823627,50.660336
49.876095,49.86424
49.46512,49.899426
50.264954,50.1348
50.058403,50.46862
50.318165,48.961555
50.226315,50.624065
50.265446,49.763386
40.25242,40.302025
40.743675,40.01811
39.44425,40.953552
49.07523,49.360477
50.44261,50.73102
41.184265,40.16414
50.351845,50.268894
49.5339,49.583424
46.679268,47.15478
50.701073,50.84074
39.423798,39.898388
49.593834,49.86975
49.183716,49.365124
50.30242,49.877277
50.330025,49.913067
38.536877,40.08371
50.652287,50.152027
49.790375,49.201336
42.273033,40.53295
39.576363,40.177925
51.1188,50.891624
49.63811,49.12711
50.464916,51.079662
48.90545,49.806896
50.708347,50.300743
49.95694,50.116737
40.355152,40.47366
39.580025,39.223633
49.75582,49.716793
49.74072,49.48803
40.227997,39.869125
39.991875,40.288704
39.571606,39.655388
39.72824,39.524403
49.922455,49.946415
41.013653,38.992382
50.125225,49.69401
50.278194,49.88437
40.272476,40.430172
39.905922,40.80498
40.45527,39.906384
40.538254,40.113846
49.741974,49.80158
40.717083,39.971386
39.06843,40.054813
50.959248,50.276608
40.77636,41.666634
50.820236,50.80877
47.227814,49.509094
49.73363,49.124775
49.659584,49.909958
49.38854,49.884884
40.509533,40.56425
51.328495,49.600094
48.604034,49.287117
40.002323,40.30447
49.672256,49.834038
49.886124,49.581463
48.966316,49.475616
50.113495,50.13062
49.67456,49.915207
40.056,39.668682
40.04924,40.147846
50.27801,49.905994
49.358215,49.61055
49.31581,49.586807
50.311348,50.00028
51.562378,51.28976
37.13642,38.04586
40.226864,39.972645
50.104633,50.294235
39.39529,39.536568
49.9144,50.782665
50.204643,49.701275
39.885822,40.018635
49.709515,49.753452
51.72657,51.60964
40.18425,40.03766
50.446987,50.105106
50.35347,50.256645
39.436623,39.90467
39.6834,39.38476
40.443657,40.012123
49.81681,49.910404
40.5496,40.368595
50.014248,50.080544
50.337036,50.005077
48.806984,49.738556
50.215282,49.949802
49.92618,49.61143
49.57968,50.284798
48.99338,49.331005
41.502277,40.555126
50.35106,50.09477
49.597107,50.253757
51.278812,50.763752
49.505157,49.928566
51.025364,50.723038
49.733047,50.274883
46.610523,47.777565
40.285786,40.14908
50.519165,50.59874
49.449417,50.000034
39.67866,40.061356
49.682884,50.543972
49.860294,50.456333
49.081482,49.389606
39.86742,40.395367
49.718678,49.4674
49.41529,49.512844
49.28611,48.98897
40.088795,40.36014
50.54665,50.481045
39.700363,39.702312
50.663696,50.536366
49.046967,48.992695
50.360912,49.932667
39.33595,39.337532
49.634335,50.17309
39.70752,39.74565
50.577347,49.750507
49.820415,50.541866
40.575577,39.573753
49.914764,50.529266
38.947044,40.061337
49.687424,49.80512
49.443115,49.92036
37.62247,37.139698
50.449875,50.160667
50.099297,50.122593
50.60291,50.97053
47.649826,46.782288
50.714436,49.979725
49.73614,50.35996
51.646652,51.43179
49.781734,49.75747
39.85792,40.634945
44.230457,42.465443
39.68183,40.095657
49.518982,50.25501
37.668438,30.308466
40.690105,40.685993
49.845875,49.184814
40.09495,40.287224
49.435234,49.23453
40.1567,39.88557
49.888676,49.952198
39.564793,39.873074
49.979862,49.783512
48.97821,49.00487
50.33291,50.180885
49.362545,49.869617
48.54449,49.752506
49.889698,49.702957
41.667343,42.209995
48.686127,49.089756
40.73398,40.19992
49.180256,49.710342
50.732117,50.75319
50.257908,50.69239
49.72064,49.98569
49.66319,49.837677
42.435665,40.94341
49.968746,49.568348
50.333553,50.241673
49.58625,49.66557
51.164597,51.42357
27.082678,27.227015
49.61669,49.540764
50.51934,50.306564
39.683846,39.586918
40.030373,39.881824
50.8475,50.74503
49.324097,49.927883
49.785965,49.308697
47.35783,45.433113
39.962166,40.179726
50.260414,50.068142
49.440544,49.934925
38.96575,39.238117
50.00662,49.58421
49.996292,50.42335
50.117744,50.599506
37.376778,37.70604
50.07798,50.42785
48.7118,48.888027
39.88068,39.8693
50.910206,50.44271
50.119724,50.08359
50.51219,50.6428
41.59994,39.31017
50.30556,49.799686
49.715927,50.22355
41.448555,41.727695
39.73049,39.48425
39.5254,40.104813
50.39351,50.091923
50.00507,49.875927
40.592575,39.64835
49.83767,49.696316
40.443844,39.984486
40.272667,40.083313
38.574257,39.532276
40.080917,39.468773
50.164696,49.97859
40.069454,38.58499
49.50765,49.68807
42.232292,41.700665
49.914875,50.486584
40.120266,39.826023
50.199825,50.247623
50.361008,50.25324
51.437855,51.639313
51.018513,50.335285
48.798286,48.9972
39.572212,40.03836
49.24696,49.658104
50.360943,50.345623
50.33334,49.774837
50.980225,50.540386
50.091705,49.80666
39.95776,42.323757
40.15248,39.74343
40.264893,39.675884
40.74583,40.43133
50.08546,50.59255
50.26206,50.092686
50.608234,50.05157
49.11975,49.861153
40.20243,40.09477
49.472855,50.040897
40.246593,40.23509
50.371502,50.242382
37.342297,36.853085
41.865128,40.42597
50.1268,50.237377
51.27674,51.34156
40.685463,40.07366
49.598232,49.41352
50.507732,50.616276
42.293793,40.62541
50.412605,50.778587
40.690422,38.8744
50.09812,49.628452
48.213512,48.968925
50.422085,49.886524
38.995712,39.58182
40.61488,40.09551
50.825615,50.153057
49.43137,49.246296
39.676765,39.79361
47.94021,49.3197
50.636723,50.199688
49.39016,49.72068
50.77726,50.19328
49.91462,50.11008
49.559696,49.326015
49.46325,49.23029
49.693783,49.41876
50.728226,50.076668
38.974228,39.890972
50.26933,49.995884
50.524662,50.71903
40.452877,39.9238
49.94404,50.40749
49.37109,49.71031
49.69841,49.79875
50.184643,50.20506
38.93751,38.994724
50.542175,50.578342
50.20825,50.172146
49.15867,49.039093
74.50459,73.859406
49.962585,49.839855
50.43194,50.423298
49.40384,49.865902
51.875057,52.39712
51.868122,51.286392
47.021694,47.286686
40.29963,40.2058
49.69863,49.187233
49.672287,49.492477
39.55269,40.102257
40.917244,39.988045
49.773697,50.229137
42.37519,40.68281
49.792267,50.064034
49.72916,50.28061
49.971405,49.98277
40.39237,40.455853
50.93944,50.45961
49.841743,50.297565
38.834915,40.132908
50.15067,49.985554
49.832027,49.993362
49.140953,48.91371
51.04776,51.189304
40.303566,41.021732
50.251152,49.99977
39.68817,40.33482
41.063206,40.569897
50.6822,50.697678
48.050243,48.789207
49.736816,49.48516
49.241676,48.91467
50.42456,49.77812
41.147682,39.88051
53.011547,50.563744
50.339,50.35366
39.948288,39.42786
41.167118,40.559708
49.088326,49.37752
50.048393,49.494358
39.32704,40.028713
50.68178,51.025406
49.522324,49.84688
39.885536,40.20934
50.79891,50.447773
51.00276,50.55093
47.010254,47.91991
50.422573,50.287556
38.653408,39.12692
39.741245,39.95802
49.7005,49.76842
53.631786,50.730778
50.27102,50.35889
49.27078,49.759068
51.61936,51.110043
40.665966,38.666065
49.85289,50.457306
49.8463,49.484745
49.24891,49.219513
40.07306,40.13776
49.998398,49.341736
36.65368,38.145527
49.919155,50.067123
39.183483,39.856823
49.964184,49.41332
48.70274,49.058376
49.504063,49.40093
49.35952,49.688374
49.813183,50.075768
40.009396,39.906197
49.668766,50.01299
48.527885,49.433514
40.0469,40.07899
50.42824,49.82387
50.043724,50.048607
49.36935,49.64201
49.843544,49.837166
39.57987,39.4275
39.753178,39.696266
39.88841,40.190918
38.57994,39.942738
48.47646,48.74373
40.837975,40.209347
49.753265,49.093555
40.147335,40.234333
39.019367,39.897827
50.89151,50.129208
42.792233,41.527813
49.51267,49.54185
49.918724,50.439304
49.895744,49.56422
38.88663,40.630383
40.62137,39.71458
40.03516,40.12554
49.903587,50.149284
50.112995,50.693157
50.12745,48.919487
49.865547,49.694416
49.611595,49.60985
50.78853,49.967754
49.69902,50.342556
40.545956,40.29022
40.305943,39.83305
38.79123,39.134457
49.671925,50.06744
51.610634,51.057125
50.044678,49.842075
39.347416,39.405025
49.44419,49.028873
50.624577,50.624397
39.821804,40.09736
49.683098,49.866787
50.42896,49.95814
50.004204,49.532406
40.323513,40.28886
50.119884,50.20579
41.141758,39.582237
50.92024,50.736324
39.427143,40.630672
53.23475,52.090034
39.656273,40.14716
51.17169,50.556973
39.60459,39.573254
49.905254,49.794724
38.751778,39.896877
50.60332,50.016872
50.257317,50.27181
49.806633,50.084347
50.13176,50.181057
49.423615,49.772713
50.403954,50.47433
39.539757,40.923996
50.412514,50.22945
49.689278,49.708073
49.94698,50.12302
39.93137,39.686863
40.17349,39.999447
50.945614,49.98396
49.351948,49.800495
43.55937,44.245266
49.810284,49.878925
52.1019,52.736824
50.91865,50.56519
50.06513,49.665314
50.370773,49.597298
40.995655,41.96576
50.044197,49.859554
40.55839,40.18485
41.331615,40.64644
50.61136,49.681335
49.713665,49.421772
49.62964,49.80823
38.769855,39.56761
50.470413,50.45576
48.864117,48.93865
50.420326,50.495354
39.122467,40.15082
51.269573,50.786083
50.029846,49.459713
35.813766,40.068974
47.754913,44.035
49.97901,49.588455
51.529823,50.91835
40.38034,40.323
49.922123,50.093807
49.47915,49.9376
50.346764,50.56267
50.16736,50.57596
49.561916,49.878098
49.87046,50.26612
50.07299,50.33375
49.9662,50.413944
45.063602,46.012962
38.808533,39.188343
48.78817,49.187603
40.017788,40.006115
51.09704,51.01434
39.53624,39.998657
49.87303,49.760464
40.42887,40.366577
50.48627,50.445744
39.55335,39.504436
49.461803,49.127434
40.49372,39.8085
51.2102,50.633446
55.29227,54.46229
49.70902,49.848064
50.05917,50.164867
50.459095,50.43201
49.629974,49.54674
39.870407,40.914444
39.23289,39.976883
50.56595,50.512104
40.11807,40.34186
49.67261,49.804867
49.36023,49.406303
50.28648,49.785713
49.11049,49.509815
49.35823,49.923862
50.795483,50.385983
49.735737,50.257214
40.972057,40.955593
41.13519,38.65731
49.228485,50.016033
50.67013,50.751553
50.36545,50.283424
50.535545,50.271267
50.922726,50.17777
40.283993,40.060997
49.723766,50.007317
49.664627,49.347878
50.123524,50.140602
49.181015,49.382446
50.455666,49.862385
55.102554,54.817776
36.82104,38.133858
39.055603,39.279232
48.88272,49.252735
39.877834,39.971645
40.409492,41.92778
48.872036,49.461906
49.380936,49.4145
41.562645,41.0397
39.516888,40.140545
40.280636,40.23729
49.30483,50.141148
39.58381,40.334934
49.47911,50.640606
49.62925,49.757412
37.604572,36.248356
40.167294,41.479763
49.600826,49.582817
40.881847,40.385654
49.019966,49.220257
50.096107,50.272972
49.667614,49.73107
39.559124,40.61866
50.895638,51.176968
40.220562,39.712593
50.712547,50.46695
37.641773,37.700123
49.876495,50.077335
49.855934,49.59727
50.702305,49.993824
39.653008,39.460117
49.549168,50.08801
50.098824,50.614506
49.507896,49.920544
40.0354,40.122265
49.8948,49.83891
38.465504,39.927616
40.09157,39.17496
51.12073,51.03185
39.888397,40.31632
49.72882,49.603245
50.57118,50.089157
49.44952,49.774426
49.313282,49.693428
50.91751,50.262722
49.080177,49.67815
50.69663,50.180176
39.641315,40.767986
49.6348,49.175983
49.65941,49.40376
49.402607,49.5406
48.32784,49.06657
50.060215,49.797604
39.16403,39.685665
40.21383,40.008743
49.37435,48.670826
39.400444,39.19897
50.690582,50.75677
40.24691,40.05898
40.97284,40.28546
51.330315,50.960392
49.651867,49.98395
43.041737,43.55634
39.88302,40.013943
50.361385,50.615234
46.11777,46.10523
49.677135,50.016434
50.533722,50.294888
41.934444,42.70693
48.462376,49.26489
39.21857,40.007828
39.22975,40.961224
51.544968,51.611626
40.694378,40.053684
51.63272,51.13575
40.67426,39.9562
49.761314,49.661526
49.3757,48.991703
49.78615,49.982807
50.68748,50.074337
51.08346,51.080307
49.278957,49.378994
49.845184,49.40755
50.155266,50.188908
